name,datetime,conditions,description,icon
OR,2020/6/10,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/6/11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
OR,2020/6/12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
OR,2020/6/13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
OR,2020/6/14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
OR,2020/6/15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
OR,2020/6/16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
OR,2020/6/17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/6/18,Clear,Clear conditions throughout the day.,clear-day
OR,2020/6/19,Clear,Clear conditions throughout the day.,clear-day
OR,2020/6/20,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
OR,2020/6/21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/6/22,Clear,Clear conditions throughout the day.,clear-day
OR,2020/6/23,Clear,Clear conditions throughout the day.,clear-day
OR,2020/6/24,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
OR,2020/6/25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/6/26,Clear,Clear conditions throughout the day.,clear-day
OR,2020/6/27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/6/28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
OR,2020/6/29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/6/30,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/7/1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/7/2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/7/3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/7/4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/7/5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/7/6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/7/7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/7/8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/7/9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/7/10,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
OR,2020/7/11,Clear,Clear conditions throughout the day.,clear-day
OR,2020/7/12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/7/13,Clear,Clear conditions throughout the day.,clear-day
OR,2020/7/14,Clear,Clear conditions throughout the day.,clear-day
OR,2020/7/15,Clear,Clear conditions throughout the day.,clear-day
OR,2020/7/16,Clear,Clear conditions throughout the day.,clear-day
OR,2020/7/17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/7/18,Clear,Clear conditions throughout the day.,clear-day
OR,2020/7/19,Clear,Clear conditions throughout the day.,clear-day
OR,2020/7/20,Clear,Clear conditions throughout the day.,clear-day
OR,2020/7/21,Clear,Clear conditions throughout the day.,clear-day
OR,2020/7/22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/7/23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/7/24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/7/25,Clear,Clear conditions throughout the day.,clear-day
OR,2020/7/26,Clear,Clear conditions throughout the day.,clear-day
OR,2020/7/27,Clear,Clear conditions throughout the day.,clear-day
OR,2020/7/28,Clear,Clear conditions throughout the day.,clear-day
OR,2020/7/29,Clear,Clear conditions throughout the day.,clear-day
OR,2020/7/30,Clear,Clear conditions throughout the day.,clear-day
OR,2020/7/31,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/1,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/2,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/3,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/4,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/5,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain
OR,2020/8/7,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/8/9,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/10,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/11,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/8/13,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/14,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/15,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/16,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/17,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/18,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/19,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/8/21,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
OR,2020/8/22,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
OR,2020/8/23,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/24,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/25,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/26,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/27,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/28,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/29,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/30,Clear,Clear conditions throughout the day.,clear-day
OR,2020/8/31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
OR,2020/9/1,Clear,Clear conditions throughout the day.,clear-day
OR,2020/9/2,Clear,Clear conditions throughout the day.,clear-day
OR,2020/9/3,Clear,Clear conditions throughout the day.,clear-day
OR,2020/9/4,Clear,Clear conditions throughout the day.,clear-day
OR,2020/9/5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/9/6,Clear,Clear conditions throughout the day.,clear-day
OR,2020/9/7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/9/8,Overcast,Cloudy skies throughout the day.,cloudy
OR,2020/9/9,Overcast,Cloudy skies throughout the day.,cloudy
OR,2020/9/10,Overcast,Cloudy skies throughout the day.,cloudy
OR,2020/9/11,Overcast,Cloudy skies throughout the day.,cloudy
OR,2020/9/12,Overcast,Cloudy skies throughout the day.,fog
OR,2020/9/13,Overcast,Cloudy skies throughout the day.,fog
OR,2020/9/14,Overcast,Cloudy skies throughout the day.,fog
OR,2020/9/15,Overcast,Cloudy skies throughout the day.,cloudy
OR,2020/9/16,Overcast,Cloudy skies throughout the day.,fog
OR,2020/9/17,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain
OR,2020/9/18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
OR,2020/9/19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/9/20,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
OR,2020/9/21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/9/22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/9/23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
OR,2020/9/24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
OR,2020/9/25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
OR,2020/9/26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/9/27,Clear,Clear conditions throughout the day.,clear-day
OR,2020/9/28,Clear,Clear conditions throughout the day.,clear-day
OR,2020/9/29,Clear,Clear conditions throughout the day.,clear-day
OR,2020/9/30,Clear,Clear conditions throughout the day.,clear-day
OR,2020/10/1,Clear,Clear conditions throughout the day.,clear-day
OR,2020/10/2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/10/3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/10/4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/10/5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/10/6,Clear,Clear conditions throughout the day.,clear-day
OR,2020/10/7,Clear,Clear conditions throughout the day.,clear-day
OR,2020/10/8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/10/9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/10/10,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
OR,2020/10/11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
OR,2020/10/12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
OR,2020/10/13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
OR,2020/10/14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/10/15,Clear,Clear conditions throughout the day.,clear-day
OR,2020/10/16,Clear,Clear conditions throughout the day.,clear-day
OR,2020/10/17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
OR,2020/10/18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/10/19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/10/20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/10/21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/10/22,Clear,Clear conditions throughout the day.,clear-day
OR,2020/10/23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/10/24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/10/25,Clear,Clear conditions throughout the day.,clear-day
OR,2020/10/26,Clear,Clear conditions throughout the day.,clear-day
OR,2020/10/27,Clear,Clear conditions throughout the day.,clear-day
OR,2020/10/28,Clear,Clear conditions throughout the day.,clear-day
OR,2020/10/29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/10/30,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
OR,2020/10/31,Clear,Clear conditions throughout the day.,clear-day
OR,2020/11/1,Clear,Clear conditions throughout the day.,clear-day
OR,2020/11/2,Clear,Clear conditions throughout the day.,clear-day
OR,2020/11/3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain
OR,2020/11/4,Overcast,Cloudy skies throughout the day.,cloudy
OR,2020/11/5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
OR,2020/11/6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
OR,2020/11/7,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
OR,2020/11/8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/11/9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
OR,2020/11/10,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
OR,2020/11/11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/11/12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
OR,2020/11/13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
OR,2020/11/14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
OR,2020/11/15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
OR,2020/11/16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
OR,2020/11/17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain
OR,2020/11/18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
OR,2020/11/19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
OR,2020/11/20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/11/21,Overcast,Cloudy skies throughout the day.,cloudy
OR,2020/11/22,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
OR,2020/11/23,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain
OR,2020/11/24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
OR,2020/11/25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
OR,2020/11/26,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
OR,2020/11/27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/11/28,Overcast,Cloudy skies throughout the day.,cloudy
OR,2020/11/29,Overcast,Cloudy skies throughout the day.,cloudy
OR,2020/11/30,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
OR,2020/12/1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/12/2,Clear,Clear conditions throughout the day.,clear-day
OR,2020/12/3,Clear,Clear conditions throughout the day.,clear-day
OR,2020/12/4,Clear,Clear conditions throughout the day.,clear-day
OR,2020/12/5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain
OR,2020/12/6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
OR,2020/12/7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/12/8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
OR,2020/12/9,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
OR,2020/12/10,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain
OR,2020/12/11,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
OR,2020/12/12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/12/13,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
OR,2020/12/14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
OR,2020/12/15,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
OR,2020/12/16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
OR,2020/12/17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
OR,2020/12/18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
OR,2020/12/19,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
OR,2020/12/20,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
OR,2020/12/21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
OR,2020/12/22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
OR,2020/12/23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
OR,2020/12/24,Overcast,Cloudy skies throughout the day.,cloudy
OR,2020/12/25,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain
OR,2020/12/26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
OR,2020/12/27,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
