name,datetime,conditions,description,icon
NH,2010-12-16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NH,2010-12-17,Clear,Clear conditions throughout the day.,clear-day
NH,2010-12-18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NH,2010-12-19,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NH,2010-12-20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NH,2010-12-21,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NH,2010-12-22,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain
NH,2010-12-23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NH,2010-12-24,Clear,Clear conditions throughout the day.,clear-day
NH,2010-12-25,Clear,Clear conditions throughout the day.,clear-day
NH,2010-12-26,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow
NH,2010-12-27,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow
NH,2010-12-28,Clear,Clear conditions throughout the day.,snow
NH,2010-12-29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NH,2010-12-30,Clear,Clear conditions throughout the day.,clear-day
NH,2010-12-31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-01-01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-01-02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-01-03,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MI,2010-01-04,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-01-05,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow
MI,2010-01-06,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-01-07,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow
MI,2010-01-08,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow
MI,2010-01-09,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
MI,2010-01-10,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-01-11,"Snow, Overcast",Cloudy skies throughout the day with snow in the morning and afternoon.,snow
MI,2010-01-12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MI,2010-01-13,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
MI,2010-01-14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-01-15,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-01-16,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-01-17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-01-18,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-01-19,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-01-20,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MI,2010-01-21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-01-22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-01-23,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-01-24,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MI,2010-01-25,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain
MI,2010-01-26,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-01-27,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-01-28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-01-29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-01-30,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-01-31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-02-01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-02-02,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow
MI,2010-02-03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-02-04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-02-05,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-02-06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-02-07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-02-08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-02-09,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow
MI,2010-02-10,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow
MI,2010-02-11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-02-12,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-02-13,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-02-14,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-02-15,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow
MI,2010-02-16,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow
MI,2010-02-17,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-02-18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MI,2010-02-19,Clear,Clear conditions throughout the day.,clear-day
MI,2010-02-20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-02-21,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-02-22,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain
MI,2010-02-23,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain
MI,2010-02-24,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow
MI,2010-02-25,Overcast,Cloudy skies throughout the day.,snow
MI,2010-02-26,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow
MI,2010-02-27,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-02-28,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-03-01,Partially cloudy,Partly cloudy throughout the day.,snow
MI,2010-03-02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-03-03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-03-04,Clear,Clear conditions throughout the day.,clear-day
MI,2010-03-05,Clear,Clear conditions throughout the day.,clear-day
MI,2010-03-06,Clear,Clear conditions throughout the day.,clear-day
MI,2010-03-07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-03-08,Clear,Clear conditions throughout the day.,clear-day
MI,2010-03-09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-03-10,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-03-11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MI,2010-03-12,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain
MI,2010-03-13,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MI,2010-03-14,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain
MI,2010-03-15,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-03-16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-03-17,Clear,Clear conditions throughout the day.,clear-day
MI,2010-03-18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-03-19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-03-20,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain
MI,2010-03-21,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-03-22,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
MI,2010-03-23,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
MI,2010-03-24,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MI,2010-03-25,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain
MI,2010-03-26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-03-27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-03-28,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MI,2010-03-29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-03-30,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-03-31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-04-01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-04-02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-04-03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
MI,2010-04-04,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MI,2010-04-05,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain
MI,2010-04-06,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MI,2010-04-07,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MI,2010-04-08,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain
MI,2010-04-09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-04-10,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-04-11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-04-12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MI,2010-04-13,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain
MI,2010-04-14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-04-15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-04-16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-04-17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-04-18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-04-19,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MI,2010-04-20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-04-21,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MI,2010-04-22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-04-23,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MI,2010-04-24,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-04-25,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain
MI,2010-04-26,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
MI,2010-04-27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-04-28,Clear,Clear conditions throughout the day.,clear-day
MI,2010-04-29,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
MI,2010-04-30,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-05-01,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MI,2010-05-02,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain
MI,2010-05-03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MI,2010-05-04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-05-05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
MI,2010-05-06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-05-07,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MI,2010-05-08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MI,2010-05-09,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MI,2010-05-10,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MI,2010-05-11,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MI,2010-05-12,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-05-13,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MI,2010-05-14,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MI,2010-05-15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-05-16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-05-17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-05-18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MI,2010-05-19,Clear,Clear conditions throughout the day.,clear-day
MI,2010-05-20,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MI,2010-05-21,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MI,2010-05-22,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MI,2010-05-23,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain
MI,2010-05-24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-05-25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MI,2010-05-26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-05-27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-05-28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-05-29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-05-30,Clear,Clear conditions throughout the day.,clear-day
MI,2010-05-31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MI,2010-06-01,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
MI,2010-06-02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MI,2010-06-03,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MI,2010-06-04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MI,2010-06-05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MI,2010-06-06,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MI,2010-06-07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-06-08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MI,2010-06-09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
MI,2010-06-10,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MI,2010-06-11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
MI,2010-06-12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-06-13,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-06-14,Overcast,Cloudy skies throughout the day.,cloudy
MI,2010-06-15,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain
MI,2010-06-16,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain
MI,2010-06-17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-06-18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MI,2010-06-19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-06-20,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MI,2010-06-21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-06-22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
MI,2010-06-23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MI,2010-06-24,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MI,2010-06-25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-06-26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-06-27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain
MI,2010-06-28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-06-29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MI,2010-06-30,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
